movie_id,start_year,runtime_minutes,genres,averagerating,numvotes,ordering,title,region,types,language,clean_title,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,genres_split,genre
tt0800369,2011,115.0,"Action,Adventure,Fantasy",7.0,683264,3,Thor,TR,imdbDisplay,tr,thor,70.0,"May 6, 2011",Thor,"$150,000,000","$181,030,624","$449,326,618","['Action', 'Adventure', 'Fantasy']",Adventure
tt0800369,2011,115.0,"Action,Adventure,Fantasy",7.0,683264,3,Thor,TR,imdbDisplay,tr,thor,70.0,"May 6, 2011",Thor,"$150,000,000","$181,030,624","$449,326,618","['Action', 'Adventure', 'Fantasy']",Fantasy
tt0800369,2011,115.0,"Action,Adventure,Fantasy",7.0,683264,13,Thor,CA,imdbDisplay,fr,thor,70.0,"May 6, 2011",Thor,"$150,000,000","$181,030,624","$449,326,618","['Action', 'Adventure', 'Fantasy']",Action
tt0800369,2011,115.0,"Action,Adventure,Fantasy",7.0,683264,13,Thor,CA,imdbDisplay,fr,thor,70.0,"May 6, 2011",Thor,"$150,000,000","$181,030,624","$449,326,618","['Action', 'Adventure', 'Fantasy']",Adventure
tt0800369,2011,115.0,"Action,Adventure,Fantasy",7.0,683264,13,Thor,CA,imdbDisplay,fr,thor,70.0,"May 6, 2011",Thor,"$150,000,000","$181,030,624","$449,326,618","['Action', 'Adventure', 'Fantasy']",Fantasy
tt0816462,2011,113.0,"Action,Adventure,Fantasy",5.2,90834,8,Conan the Barbarian,CA,imdbDisplay,en,conan barbarian,76.0,"Aug 19, 2011",Conan the Barbarian,"$90,000,000","$21,295,021","$63,356,133","['Action', 'Adventure', 'Fantasy']",Action
tt0816462,2011,113.0,"Action,Adventure,Fantasy",5.2,90834,8,Conan the Barbarian,CA,imdbDisplay,en,conan barbarian,76.0,"Aug 19, 2011",Conan the Barbarian,"$90,000,000","$21,295,021","$63,356,133","['Action', 'Adventure', 'Fantasy']",Adventure
tt0816462,2011,113.0,"Action,Adventure,Fantasy",5.2,90834,8,Conan the Barbarian,CA,imdbDisplay,en,conan barbarian,76.0,"Aug 19, 2011",Conan the Barbarian,"$90,000,000","$21,295,021","$63,356,133","['Action', 'Adventure', 'Fantasy']",Fantasy
tt0816462,2011,113.0,"Action,Adventure,Fantasy",5.2,90834,8,Conan the Barbarian,CA,imdbDisplay,en,conan barbarian,44.0,"May 14, 1982",Conan the Barbarian,"$20,000,000","$38,264,085","$79,114,085","['Action', 'Adventure', 'Fantasy']",Action
tt0816462,2011,113.0,"Action,Adventure,Fantasy",5.2,90834,8,Conan the Barbarian,CA,imdbDisplay,en,conan barbarian,44.0,"May 14, 1982",Conan the Barbarian,"$20,000,000","$38,264,085","$79,114,085","['Action', 'Adventure', 'Fantasy']",Adventure
tt0816462,2011,113.0,"Action,Adventure,Fantasy",5.2,90834,8,Conan the Barbarian,CA,imdbDisplay,en,conan barbarian,44.0,"May 14, 1982",Conan the Barbarian,"$20,000,000","$38,264,085","$79,114,085","['Action', 'Adventure', 'Fantasy']",Fantasy
tt0816692,2014,169.0,"Adventure,Drama,Sci-Fi",8.6,1299334,8,Interstellar,XWW,imdbDisplay,en,interstellar,32.0,"Nov 5, 2014",Interstellar,"$165,000,000","$188,017,894","$666,379,375","['Adventure', 'Drama', 'Sci-Fi']",Adventure
tt0816692,2014,169.0,"Adventure,Drama,Sci-Fi",8.6,1299334,8,Interstellar,XWW,imdbDisplay,en,interstellar,32.0,"Nov 5, 2014",Interstellar,"$165,000,000","$188,017,894","$666,379,375","['Adventure', 'Drama', 'Sci-Fi']",Drama
tt0816692,2014,169.0,"Adventure,Drama,Sci-Fi",8.6,1299334,8,Interstellar,XWW,imdbDisplay,en,interstellar,32.0,"Nov 5, 2014",Interstellar,"$165,000,000","$188,017,894","$666,379,375","['Adventure', 'Drama', 'Sci-Fi']",Sci-Fi
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,3,Godzilla,LU,imdbDisplay,fr,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Action
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,3,Godzilla,LU,imdbDisplay,fr,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,3,Godzilla,LU,imdbDisplay,fr,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,3,Godzilla,LU,imdbDisplay,fr,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Action
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,3,Godzilla,LU,imdbDisplay,fr,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,3,Godzilla,LU,imdbDisplay,fr,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,9,Godzilla,CA,imdbDisplay,fr,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Action
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,9,Godzilla,CA,imdbDisplay,fr,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,9,Godzilla,CA,imdbDisplay,fr,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,9,Godzilla,CA,imdbDisplay,fr,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Action
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,9,Godzilla,CA,imdbDisplay,fr,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,9,Godzilla,CA,imdbDisplay,fr,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,13,Godzilla,TR,imdbDisplay,tr,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Action
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,13,Godzilla,TR,imdbDisplay,tr,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,13,Godzilla,TR,imdbDisplay,tr,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,13,Godzilla,TR,imdbDisplay,tr,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Action
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,13,Godzilla,TR,imdbDisplay,tr,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,13,Godzilla,TR,imdbDisplay,tr,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,16,Godzilla,IL,imdbDisplay,he,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Action
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,16,Godzilla,IL,imdbDisplay,he,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,16,Godzilla,IL,imdbDisplay,he,godzilla,41.0,"May 16, 2014",Godzilla,"$160,000,000","$200,676,069","$529,076,069","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,16,Godzilla,IL,imdbDisplay,he,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Action
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,16,Godzilla,IL,imdbDisplay,he,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt0831387,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687,16,Godzilla,IL,imdbDisplay,he,godzilla,74.0,"May 19, 1998",Godzilla,"$125,000,000","$136,314,294","$376,000,000","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt0837563,2019,101.0,"Horror,Mystery,Thriller",6.0,34472,6,Pet Sematary,XWW,imdbDisplay,en,pet sematary,61.0,"Apr 5, 2019",Pet Sematary,"$21,000,000","$54,724,696","$109,501,146","['Horror', 'Mystery', 'Thriller']",Horror
tt0837563,2019,101.0,"Horror,Mystery,Thriller",6.0,34472,6,Pet Sematary,XWW,imdbDisplay,en,pet sematary,61.0,"Apr 5, 2019",Pet Sematary,"$21,000,000","$54,724,696","$109,501,146","['Horror', 'Mystery', 'Thriller']",Mystery
tt0837563,2019,101.0,"Horror,Mystery,Thriller",6.0,34472,6,Pet Sematary,XWW,imdbDisplay,en,pet sematary,61.0,"Apr 5, 2019",Pet Sematary,"$21,000,000","$54,724,696","$109,501,146","['Horror', 'Mystery', 'Thriller']",Thriller
tt0837563,2019,101.0,"Horror,Mystery,Thriller",6.0,34472,6,Pet Sematary,XWW,imdbDisplay,en,pet sematary,61.0,"Apr 21, 1989",Pet Sematary,"$11,500,000","$57,469,179","$57,469,179","['Horror', 'Mystery', 'Thriller']",Horror
tt0837563,2019,101.0,"Horror,Mystery,Thriller",6.0,34472,6,Pet Sematary,XWW,imdbDisplay,en,pet sematary,61.0,"Apr 21, 1989",Pet Sematary,"$11,500,000","$57,469,179","$57,469,179","['Horror', 'Mystery', 'Thriller']",Mystery
tt0837563,2019,101.0,"Horror,Mystery,Thriller",6.0,34472,6,Pet Sematary,XWW,imdbDisplay,en,pet sematary,61.0,"Apr 21, 1989",Pet Sematary,"$11,500,000","$57,469,179","$57,469,179","['Horror', 'Mystery', 'Thriller']",Thriller
tt0872230,2010,107.0,"Horror,Mystery,Thriller",4.8,18381,4,My Soul to Take,XWW,dvd,en,my soul to take,68.0,"Oct 8, 2010",My Soul to Take,"$25,000,000","$14,744,435","$16,727,470","['Horror', 'Mystery', 'Thriller']",Horror
tt0872230,2010,107.0,"Horror,Mystery,Thriller",4.8,18381,4,My Soul to Take,XWW,dvd,en,my soul to take,68.0,"Oct 8, 2010",My Soul to Take,"$25,000,000","$14,744,435","$16,727,470","['Horror', 'Mystery', 'Thriller']",Mystery
tt0872230,2010,107.0,"Horror,Mystery,Thriller",4.8,18381,4,My Soul to Take,XWW,dvd,en,my soul to take,68.0,"Oct 8, 2010",My Soul to Take,"$25,000,000","$14,744,435","$16,727,470","['Horror', 'Mystery', 'Thriller']",Thriller
tt0881320,2011,108.0,"Adventure,Drama,Thriller",5.9,51318,11,Sanctum,JP,imdbDisplay,en,sanctum,45.0,"Feb 4, 2011",Sanctum,"$30,000,000","$23,209,310","$108,957,098","['Adventure', 'Drama', 'Thriller']",Adventure
tt0881320,2011,108.0,"Adventure,Drama,Thriller",5.9,51318,11,Sanctum,JP,imdbDisplay,en,sanctum,45.0,"Feb 4, 2011",Sanctum,"$30,000,000","$23,209,310","$108,957,098","['Adventure', 'Drama', 'Thriller']",Drama
tt0881320,2011,108.0,"Adventure,Drama,Thriller",5.9,51318,11,Sanctum,JP,imdbDisplay,en,sanctum,45.0,"Feb 4, 2011",Sanctum,"$30,000,000","$23,209,310","$108,957,098","['Adventure', 'Drama', 'Thriller']",Thriller
tt0881320,2011,108.0,"Adventure,Drama,Thriller",5.9,51318,14,Sanctum,TR,imdbDisplay,tr,sanctum,45.0,"Feb 4, 2011",Sanctum,"$30,000,000","$23,209,310","$108,957,098","['Adventure', 'Drama', 'Thriller']",Adventure
tt0881320,2011,108.0,"Adventure,Drama,Thriller",5.9,51318,14,Sanctum,TR,imdbDisplay,tr,sanctum,45.0,"Feb 4, 2011",Sanctum,"$30,000,000","$23,209,310","$108,957,098","['Adventure', 'Drama', 'Thriller']",Drama
tt0881320,2011,108.0,"Adventure,Drama,Thriller",5.9,51318,14,Sanctum,TR,imdbDisplay,tr,sanctum,45.0,"Feb 4, 2011",Sanctum,"$30,000,000","$23,209,310","$108,957,098","['Adventure', 'Drama', 'Thriller']",Thriller
tt0881320,2011,108.0,"Adventure,Drama,Thriller",5.9,51318,20,Sanctum,CA,imdbDisplay,fr,sanctum,45.0,"Feb 4, 2011",Sanctum,"$30,000,000","$23,209,310","$108,957,098","['Adventure', 'Drama', 'Thriller']",Adventure
tt0881320,2011,108.0,"Adventure,Drama,Thriller",5.9,51318,20,Sanctum,CA,imdbDisplay,fr,sanctum,45.0,"Feb 4, 2011",Sanctum,"$30,000,000","$23,209,310","$108,957,098","['Adventure', 'Drama', 'Thriller']",Drama
tt0881320,2011,108.0,"Adventure,Drama,Thriller",5.9,51318,20,Sanctum,CA,imdbDisplay,fr,sanctum,45.0,"Feb 4, 2011",Sanctum,"$30,000,000","$23,209,310","$108,957,098","['Adventure', 'Drama', 'Thriller']",Thriller
tt0903624,2012,169.0,"Adventure,Family,Fantasy",7.9,719629,8,The Hobbit: An Unexpected Journey,CA,imdbDisplay,en,hobbit an unexpected journey,19.0,"Dec 14, 2012",The Hobbit: An Unexpected Journey,"$250,000,000","$303,003,568","$1,017,003,568","['Adventure', 'Family', 'Fantasy']",Adventure
tt0903624,2012,169.0,"Adventure,Family,Fantasy",7.9,719629,8,The Hobbit: An Unexpected Journey,CA,imdbDisplay,en,hobbit an unexpected journey,19.0,"Dec 14, 2012",The Hobbit: An Unexpected Journey,"$250,000,000","$303,003,568","$1,017,003,568","['Adventure', 'Family', 'Fantasy']",Family
tt0903624,2012,169.0,"Adventure,Family,Fantasy",7.9,719629,8,The Hobbit: An Unexpected Journey,CA,imdbDisplay,en,hobbit an unexpected journey,19.0,"Dec 14, 2012",The Hobbit: An Unexpected Journey,"$250,000,000","$303,003,568","$1,017,003,568","['Adventure', 'Family', 'Fantasy']",Fantasy
tt0935075,2010,91.0,Drama,7.0,45357,17,Rabbit Hole,BE,imdbDisplay,fr,rabbit hole,52.0,"Dec 17, 2010",Rabbit Hole,"$5,000,000","$2,229,058","$6,205,034",['Drama'],Drama
tt0944835,2010,100.0,"Action,Mystery,Thriller",6.4,277204,6,Salt,CA,imdbDisplay,fr,salt,50.0,"Jul 23, 2010",Salt,"$130,000,000","$118,311,368","$290,650,494","['Action', 'Mystery', 'Thriller']",Action
tt0944835,2010,100.0,"Action,Mystery,Thriller",6.4,277204,6,Salt,CA,imdbDisplay,fr,salt,50.0,"Jul 23, 2010",Salt,"$130,000,000","$118,311,368","$290,650,494","['Action', 'Mystery', 'Thriller']",Mystery
tt0944835,2010,100.0,"Action,Mystery,Thriller",6.4,277204,6,Salt,CA,imdbDisplay,fr,salt,50.0,"Jul 23, 2010",Salt,"$130,000,000","$118,311,368","$290,650,494","['Action', 'Mystery', 'Thriller']",Thriller
tt0944835,2010,100.0,"Action,Mystery,Thriller",6.4,277204,25,Salt,CA,imdbDisplay,en,salt,50.0,"Jul 23, 2010",Salt,"$130,000,000","$118,311,368","$290,650,494","['Action', 'Mystery', 'Thriller']",Action
tt0944835,2010,100.0,"Action,Mystery,Thriller",6.4,277204,25,Salt,CA,imdbDisplay,en,salt,50.0,"Jul 23, 2010",Salt,"$130,000,000","$118,311,368","$290,650,494","['Action', 'Mystery', 'Thriller']",Mystery
tt0944835,2010,100.0,"Action,Mystery,Thriller",6.4,277204,25,Salt,CA,imdbDisplay,en,salt,50.0,"Jul 23, 2010",Salt,"$130,000,000","$118,311,368","$290,650,494","['Action', 'Mystery', 'Thriller']",Thriller
tt0947798,2010,108.0,"Drama,Thriller",8.0,648854,4,Black Swan,JP,imdbDisplay,en,black swan,46.0,"Dec 3, 2010",Black Swan,"$13,000,000","$106,954,678","$331,266,710","['Drama', 'Thriller']",Drama
tt0947798,2010,108.0,"Drama,Thriller",8.0,648854,4,Black Swan,JP,imdbDisplay,en,black swan,46.0,"Dec 3, 2010",Black Swan,"$13,000,000","$106,954,678","$331,266,710","['Drama', 'Thriller']",Thriller
tt0947798,2010,108.0,"Drama,Thriller",8.0,648854,20,Black Swan,CA,imdbDisplay,en,black swan,46.0,"Dec 3, 2010",Black Swan,"$13,000,000","$106,954,678","$331,266,710","['Drama', 'Thriller']",Drama
tt0947798,2010,108.0,"Drama,Thriller",8.0,648854,20,Black Swan,CA,imdbDisplay,en,black swan,46.0,"Dec 3, 2010",Black Swan,"$13,000,000","$106,954,678","$331,266,710","['Drama', 'Thriller']",Thriller
tt0947810,2010,115.0,"Action,Drama,Thriller",6.8,122132,3,Green Zone,US,imdbDisplay,en,green zone,98.0,"Mar 12, 2010",Green Zone,"$100,000,000","$35,497,337","$97,523,020","['Action', 'Drama', 'Thriller']",Action
tt0947810,2010,115.0,"Action,Drama,Thriller",6.8,122132,3,Green Zone,US,imdbDisplay,en,green zone,98.0,"Mar 12, 2010",Green Zone,"$100,000,000","$35,497,337","$97,523,020","['Action', 'Drama', 'Thriller']",Drama
tt0947810,2010,115.0,"Action,Drama,Thriller",6.8,122132,3,Green Zone,US,imdbDisplay,en,green zone,98.0,"Mar 12, 2010",Green Zone,"$100,000,000","$35,497,337","$97,523,020","['Action', 'Drama', 'Thriller']",Thriller
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,4,Robin Hood,CA,imdbDisplay,fr,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Action
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,4,Robin Hood,CA,imdbDisplay,fr,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Adventure
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,4,Robin Hood,CA,imdbDisplay,fr,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Drama
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,4,Robin Hood,CA,imdbDisplay,fr,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Action
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,4,Robin Hood,CA,imdbDisplay,fr,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Adventure
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,4,Robin Hood,CA,imdbDisplay,fr,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Drama
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,14,Robin Hood,FI,imdbDisplay,sv,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Action
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,14,Robin Hood,FI,imdbDisplay,sv,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Adventure
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,14,Robin Hood,FI,imdbDisplay,sv,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Drama
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,14,Robin Hood,FI,imdbDisplay,sv,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Action
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,14,Robin Hood,FI,imdbDisplay,sv,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Adventure
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,14,Robin Hood,FI,imdbDisplay,sv,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Drama
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,18,Robin Hood,CA,imdbDisplay,en,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Action
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,18,Robin Hood,CA,imdbDisplay,en,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Adventure
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,18,Robin Hood,CA,imdbDisplay,en,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Drama
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,18,Robin Hood,CA,imdbDisplay,en,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Action
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,18,Robin Hood,CA,imdbDisplay,en,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Adventure
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,18,Robin Hood,CA,imdbDisplay,en,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Drama
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,26,Robin Hood,JP,imdbDisplay,en,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Action
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,26,Robin Hood,JP,imdbDisplay,en,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Adventure
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,26,Robin Hood,JP,imdbDisplay,en,robin hood,39.0,"May 14, 2010",Robin Hood,"$210,000,000","$105,487,148","$322,459,006","['Action', 'Adventure', 'Drama']",Drama
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,26,Robin Hood,JP,imdbDisplay,en,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Action
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,26,Robin Hood,JP,imdbDisplay,en,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Adventure
tt0955308,2010,140.0,"Action,Adventure,Drama",6.6,239480,26,Robin Hood,JP,imdbDisplay,en,robin hood,9.0,"Nov 21, 2018",Robin Hood,"$99,000,000","$30,824,628","$84,747,441","['Action', 'Adventure', 'Drama']",Drama
